2022,Vital statistics of Japan,,
 Volume 1 Natality Table 4.2 Trends in live births and live birth rates (per 1 000 population) by month of live birth: Japan
Note: 1) The ratios for each month have been annualized. Please refer to (e-Stat) commentary on terms and ratios in “Commentary on the ratios” for the method of calculation.
　　　　 Moreover，the population used as the denominator represents the population at the beginning of each month from 1970 onwards and the yearly population as of October 1 for the years until 1965.
　　　2) The total number for 1947 includes four entries withunspecified months.
　　　3）The figures do not correspond to those in the report before 2017 because recalculations were done due to omissions in reporting (released on March 29，2019) for 2004，2006 and 2009-2017 from prefectures.
,Total,January,February,March,April,May,June,July,August,September,October,November,December
Live birth, , , , , , , , , , , , , 
1947,2678792,295465,226018,235891,209159,195574,194633,226560,236831,231874,229058,210764,186961
1950,2337507,256132,219654,214964,188188,170659,161891,185380,190724,191798,187863,185213,185041
1955,1730692,200116,157071,156751,148066,132368,118513,132759,142036,138323,137054,132986,134649
1960,1606041,166782,142765,149415,144241,126974,115415,125991,129803,128977,125258,123072,127348
1965,1823697,167220,151449,159421,154749,140137,135226,151439,157205,158681,159240,144084,144846
1970,1934239,174550,154966,164241,166087,160860,153129,169825,163974,157094,152911,148875,167727
1975,1901440,168095,152985,159750,159940,161271,152785,167835,164422,159301,155050,142880,157126
1980,1576889,135848,125070,129692,128240,134367,128227,138952,138266,136886,133342,120455,127544
1985,1431577,120404,110470,115172,114977,120997,116341,130375,126433,122563,123053,111961,118831
1990,1221585,104065,92531,101119,99284,106308,99869,107568,106991,102113,102899,97078,101760
1995,1187064,102692,90495,98348,95520,101422,99783,105878,105391,100759,96208,92999,97569
2000,1190547,101351,93683,98985,94902,100134,95465,102806,103706,103131,100752,96407,99225
2001,1170662,99647,88001,94653,93106,99540,95160,101511,102745,102619,103308,94650,95722
2002,1153855,98407,88750,95563,93832,98589,93373,102331,100775,99261,97586,90400,94988
2003,1123610,96324,84712,92321,91416,95863,91671,99235,97381,95173,95853,89082,94579
2004,1110721,94171,87080,93251,91581,91952,89451,97373,94517,95947,92463,90221,92714
2005,1062530,92842,80875,89541,86281,87151,87165,90976,92455,92705,90770,83990,87779
2006,1092674,90977,82851,90903,87981,92228,89773,93813,95200,93137,93524,90053,92234
2007,1089818,91885,81794,89701,87369,91894,88833,94050,94487,92946,96066,89689,91104
2008,1091156,91675,85021,89185,88047,91523,87541,94982,93720,95118,94630,87388,92326
2009,1070036,91320,80924,87865,87207,87242,87313,93968,91793,92075,92997,85752,91580
2010,1071305,90577,81334,87853,87312,86721,89532,93040,92467,92104,92270,88225,89870
2011,1050807,88493,79755,87512,85254,86491,87266,91383,93066,92497,89180,84667,85243
2012,1037232,87680,81469,83749,81719,85841,83451,90537,90906,89758,90438,85577,86107
2013,1029817,85853,77066,82998,81856,85297,82397,91467,92118,90618,90667,83126,86354
2014,1003609,83572,73897,79340,78843,83316,81408,89527,87739,90320,88599,80997,86051
2015,1005721,84742,75992,81943,83410,83831,83202,88614,86359,86833,85826,80660,84309
2016,977242,82292,76766,81210,79755,80908,80548,85030,84977,85011,83295,77964,79486
2017,946146,79318,71881,78171,76320,79969,77148,80693,83061,81943,81124,77077,79441
2018,918400,78180,69567,74890,74412,78741,75906,79999,80755,77562,78692,74540,75156
2019,865239,72864,64376,69420,70154,75171,71154,76046,75705,73973,74007,69795,72574
2020,840835,71146,64497,68145,70623,70724,70271,74292,73095,73055,71789,66489,66709
2021,811622,61040,57533,66086,68663,67893,68694,72301,72615,72844,70616,66780,66557
2022,770759,64721,56868,62352,62209,61938,62432,66757,70950,69953,67449,62967,62163
Live birth rate, , , , , , , , , , , , , 
1947,34.3,44.5,37.7,35.6,32.6,29.5,30.3,34.2,35.7,36.1,34.5,32.8,28.2
1950,28.1,36.2,34.4,30.4,27.5,24.2,23.7,26.2,27.0,28.0,26.6,27.1,26.2
1955,19.4,26.4,22.9,20.7,20.2,17.5,16.2,17.5,18.7,18.9,18.1,18.1,17.8
1960,17.2,21.1,19.3,18.9,18.8,16.0,15.1,15.9,16.4,16.8,15.8,16.1,16.1
1965,18.6,20.0,20.1,19.1,19.2,16.8,16.7,18.1,18.8,19.6,19.1,17.8,17.4
1970,18.8,20.1,19.7,18.9,19.7,18.4,18.1,19.4,18.7,18.5,17.5,17.6,19.1
1975,17.1,18.0,18.2,17.1,17.7,17.2,16.9,17.9,17.5,17.5,16.5,15.7,16.7
1980,13.6,13.9,13.6,13.2,13.5,13.7,13.5,14.1,14.1,14.4,13.5,12.6,12.9
1985,11.9,11.8,12.0,11.3,11.7,11.9,11.8,12.8,12.4,12.4,12.0,11.3,11.6
1990,10.0,10.0,9.8,9.7,9.9,10.2,9.9,10.3,10.3,10.1,9.9,9.6,9.8
1995,9.6,9.7,9.5,9.3,9.4,9.6,9.8,10.0,10.0,9.9,9.1,9.1,9.2
2000,9.5,9.5,9.4,9.3,9.2,9.4,9.3,9.7,9.8,10.0,9.5,9.4,9.3
2001,9.3,9.3,9.1,8.9,9.0,9.3,9.2,9.5,9.6,9.9,9.7,9.1,8.9
2002,9.2,9.2,9.2,8.9,9.1,9.2,9.0,9.6,9.4,9.6,9.1,8.7,8.9
2003,8.9,9.0,8.8,8.6,8.8,8.9,8.8,9.3,9.1,9.2,8.9,8.6,8.8
2004,8.8,8.8,8.7,8.7,8.9,8.6,8.6,9.1,8.8,9.3,8.7,8.7,8.7
2005,8.4,8.7,8.4,8.4,8.3,8.1,8.4,8.5,8.6,8.9,8.5,8.1,8.2
2006,8.7,8.5,8.6,8.5,8.5,8.6,8.7,8.8,8.9,9.0,8.7,8.7,8.6
2007,8.6,8.6,8.5,8.4,8.4,8.6,8.6,8.8,8.8,9.0,9.0,8.7,8.5
2008,8.7,8.6,8.5,8.4,8.5,8.6,8.5,8.9,8.8,9.2,8.9,8.5,8.7
2009,8.5,8.5,8.4,8.2,8.4,8.2,8.4,8.8,8.6,8.9,8.7,8.3,8.6
2010,8.5,8.5,8.4,8.2,8.4,8.1,8.7,8.7,8.7,8.9,8.6,8.5,8.4
2011,8.3,8.2,8.2,8.2,8.2,8.1,8.4,8.5,8.7,8.9,8.3,8.2,8.0
2012,8.2,8.2,8.2,7.8,7.9,8.0,8.1,8.5,8.5,8.7,8.5,8.3,8.1
2013,8.2,8.0,8.0,7.8,7.9,8.0,8.0,8.6,8.6,8.8,8.5,8.0,8.1
2014,8.0,7.8,7.7,7.4,7.6,7.8,7.9,8.4,8.2,8.8,8.3,7.9,8.1
2015,8.0,8.0,7.9,7.7,8.1,7.9,8.1,8.3,8.1,8.4,8.1,7.8,7.9
2016,7.8,7.8,7.7,7.7,7.8,7.6,7.9,8.0,8.0,8.3,7.9,7.6,7.5
2017,7.6,7.5,7.5,7.4,7.4,7.5,7.5,7.6,7.8,8.0,7.7,7.5,7.5
2018,7.4,7.4,7.3,7.1,7.3,7.5,7.4,7.6,7.6,7.6,7.5,7.3,7.1
2019,7.0,6.9,6.8,6.6,6.9,7.1,7.0,7.2,7.2,7.3,7.0,6.9,6.9
2020,6.8,6.8,6.6,6.5,7.0,6.8,6.9,7.1,7.0,7.2,6.9,6.6,6.4
2021,6.6,5.8,6.1,6.3,6.8,6.5,6.8,6.9,7.0,7.2,6.8,6.6,6.4
2022,6.3,6.2,6.1,6.0,6.2,6.0,6.2,6.4,6.8,7.0,6.5,6.3,6.0
